22.5,1,0,-40,0,0,6
22.5,1,0,0,0,0,6
0.0,1,0,-40,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-20,0,0,6
0.0,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
60.0,1,0,0,0,0,36
22.5,1,0,-20,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-30,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,0,0,0,6
0.0,1,0,-10,0,0,6
22.5,1,0,-40,0,0,6
0.0,1,0,-10,0,0,6
60.0,1,0,0,0,0,36
22.5,1,0,-20,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-40,0,0,6
0.0,1,0,-10,0,0,6
22.5,1,0,-40,0,0,6
60.0,1,0,-10,0,0,36
22.5,1,0,-30,0,0,6
22.5,1,0,-30,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-10,0,0,6
0.0,1,0,0,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-20,0,0,6
60.0,1,0,-30,0,0,36
60.0,1,0,0,0,0,36
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
0.0,1,0,-10,0,0,6
0.0,1,0,-10,0,0,6
0.0,1,0,-40,0,0,6
37.5,1,0,-10,0,0,12
22.5,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
0.0,1,0,-30,0,0,6
22.5,1,0,-20,0,0,6
37.5,1,0,-40,0,0,12
22.5,1,0,-10,0,0,6
0.0,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-20,0,0,6
45.0,1,0,-10,0,0,12
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
142.5,1,0,0,0,0,36
22.5,1,0,-40,0,0,6
0.0,1,0,-40,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-30,0,0,6
45.0,1,0,-10,0,0,12
22.5,1,0,-40,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-30,0,0,6
60.0,1,0,0,0,0,36
22.5,1,0,0,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-10,0,0,6
0.0,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-10,0,0,6
100.0,1,0,0,0,0,120
22.5,1,0,-50,0,0,6
0.0,1,0,-40,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-40,0,0,6
0.0,1,0,-20,-1,0,0
22.5,1,0,-10,0,0,6
60.0,1,0,-40,0,0,36
0.0,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
82.5,1,0,-20,0,0,36
22.5,1,0,-20,0,0,6
60.0,1,0,0,0,0,36
0.0,1,0,-40,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,0,0,0,6
0.0,1,0,-20,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-40,0,0,6
60.0,1,0,0,0,0,36
22.5,1,0,0,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-30,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
0.0,1,0,-20,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
0.0,1,0,0,0,0,6
60.0,1,0,-10,0,0,36
22.5,1,0,-20,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,0,0,0,6
45.0,1,0,-10,0,0,12
22.5,1,0,-20,0,0,6
0.0,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-10,0,0,6
60.0,1,0,-40,0,0,36
100.0,1,0,-40,0,0,36
0.0,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
0.0,1,0,-10,0,0,6
37.5,1,0,-40,0,0,12
22.5,1,0,0,0,0,6
82.5,1,0,-40,0,0,36
0.0,1,0,-20,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-50,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
0.0,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,0,0,0,6
0.0,1,0,-10,0,0,6
60.0,1,0,-20,0,0,36
0.0,1,0,0,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,0,0,0,6
60.0,1,0,-20,0,0,36
22.5,1,0,-20,0,0,6
0.0,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
0.0,1,0,-20,0,0,6
22.5,1,0,-50,0,0,6
60.0,1,0,-30,0,0,36
22.5,1,0,-40,0,0,6
0.0,1,0,-20,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-20,0,0,6
0.0,1,0,0,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-50,0,0,6
67.5,1,0,-10,0,0,27
0.0,1,0,-20,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-40,0,0,6
0.0,1,0,-10,0,0,6
0.0,1,0,-10,-1,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-10,0,0,6
60.0,1,0,-30,0,0,36
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-10,0,0,6
100.0,1,0,-10,0,0,120
22.5,1,0,-30,0,0,6
22.5,1,0,-30,0,0,6
0.0,1,0,-40,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
0.0,1,0,-40,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-10,0,0,6
37.5,1,0,-10,0,0,12
22.5,1,0,0,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-10,0,0,6
0.0,1,0,-10,0,0,6
0.0,1,0,-40,0,0,6
22.5,1,0,0,0,0,6
60.0,1,0,-10,0,0,36
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-40,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
0.0,1,0,-40,0,0,6
22.5,1,0,-30,0,0,6
22.5,1,0,-50,0,0,6
22.5,1,0,-10,0,0,6
0.0,1,0,-20,0,0,6
0.0,1,0,-10,0,0,6
22.5,1,0,-20,0,0,6
60.0,1,0,-10,0,0,36
22.5,1,0,-10,0,0,6
0.0,1,0,-10,0,0,6
82.5,1,0,-10,0,0,36
22.5,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,0,0,0,6
45.0,1,0,-40,0,0,12
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
0.0,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-10,0,0,6
60.0,1,0,-10,0,0,36
22.5,1,0,-10,0,0,6
60.0,1,0,-10,0,0,36
0.0,1,0,-10,0,0,6
0.0,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,0,0,0,6
0.0,1,0,0,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-10,0,0,6
60.0,1,0,-10,0,0,36
15.0,1,0,-10,0,0,9
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
0.0,1,0,-30,0,0,6
60.0,1,0,-30,0,0,36
0.0,1,0,-20,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-40,0,0,6
60.0,1,0,-40,0,0,36
0.0,1,0,-40,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-30,0,0,6
22.5,1,0,-40,0,0,6
0.0,1,0,-10,0,0,6
0.0,1,0,0,0,0,6
22.5,1,0,-10,0,0,6
100.0,1,0,0,0,0,120
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,0,0,0,6
0.0,1,0,-30,0,0,6
22.5,1,0,0,0,0,6
0.0,1,0,-10,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-40,0,0,6
0.0,1,0,-10,0,0,6
45.0,1,0,-20,0,0,12
22.5,1,0,-30,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-40,0,0,6
37.5,1,0,-10,0,0,12
22.5,1,0,-10,0,0,6
60.0,1,0,-10,0,0,36
22.5,1,0,-20,0,0,6
60.0,1,0,-20,0,0,36
0.0,1,0,0,0,0,6
60.0,1,0,-40,0,0,36
60.0,1,0,-20,0,0,36
22.5,1,0,-10,0,0,6
22.5,1,0,-20,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,0,0,0,6
22.5,1,0,-10,0,0,6
0.0,1,0,-10,0,0,6
60.0,1,0,-40,0,0,36
22.5,1,0,-10,0,0,6
0.0,1,0,-10,0,0,6
0.0,1,0,-10,0,0,6
45.0,1,0,-50,0,0,12
22.5,1,0,-10,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-30,0,0,6
22.5,1,0,-10,0,0,6
22.5,1,0,-30,0,0,6
